forecast_time,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99
h3673,4048.526193,4339.041607,4388.763376,4394.338102,4739.477171,4862.876318,4874.33071,5029.7451,5344.998115,5456.262697,5659.555299,5799.636412,5988.090866,6386.576932,6477.311566,6670.822462,6695.974304,6770.036025,6802.001521,6817.169414,7021.228035,7046.444398,7152.333744,7154.513373,7204.253185,7356.171587,7444.475018,7526.683956,7531.882598,7561.57709,7681.343218,7786.691088,7874.73076,7946.48658,8081.691972,8167.495601,8500.607776,8517.149741,8768.729863,8792.154038,8793.813354,8806.143705,8955.972817,9748.206861,9758.622733,9867.089252,9894.720365,9978.288706,10029.03248,10149.02334,10234.16201,10236.87284,10265.32133,10501.24424,10645.98742,10845.96935,10875.48595,10934.44365,10954.99384,11087.65865,11097.22453,11122.26363,11457.33178,11496.07476,11565.04318,11669.4605,11761.42832,11812.70083,11841.37225,11869.29744,11917.38576,11923.62849,11924.26454,12173.92822,12245.29985,12282.7265,12510.13681,12643.5574,12807.88901,12823.30944,12866.27837,12898.58894,13233.31403,13247.6822,13354.14226,13395.71318,13498.01087,13661.72841,13748.82687,14021.51569,14124.55757,14212.86699,14334.45096,14695.49981,14975.96448,14981.91097,15014.70869,15168.9029,15211.81517
h3674,4073.879622,4185.24482,4470.79023,4569.898632,4860.134257,5044.679928,5074.073955,5209.08324,5255.03618,5669.402027,5997.12632,5998.796042,6143.434993,6188.171421,6362.117268,6421.454523,6435.746267,6502.607324,6535.789763,6619.006773,6639.362483,6685.06232,6940.794033,6945.2788,6997.427315,7063.654515,7190.652512,7620.005065,7652.439432,7866.410103,7941.849378,8170.886634,8377.182794,8417.645924,8556.472378,8571.249537,8686.317036,8819.417279,8906.5634,9074.27901,9093.497436,9102.954506,9208.417049,9358.40454,9506.221994,9567.902553,9588.449607,9640.425143,9669.278967,9861.430923,10089.10187,10153.26903,10301.13051,10815.21951,10928.19168,10942.55081,10965.66933,10974.36853,10974.55252,10980.68011,11016.8156,11369.34211,11395.60109,11531.25045,11738.23831,11749.91694,11762.32714,11766.336,11865.79447,11922.77975,11952.12516,11962.27954,12147.96593,12309.83141,12352.93489,12414.55171,12422.694,12503.62483,12599.5824,12609.15505,12739.62291,12743.68861,12778.37252,12797.82582,12940.22622,13106.77476,13110.37046,13138.6585,13406.78639,13473.50607,13517.47576,13619.0532,13722.5751,13774.99103,13840.42662,13903.568,13945.75483,14065.23567,14199.12817
h3675,5199.93744,5535.943751,5577.761388,6089.752155,6267.39493,6365.323696,6399.636797,6598.338802,6610.149058,6648.469349,6813.450844,6822.630284,6983.054102,7146.69125,7182.901754,7253.093438,7485.331823,7492.441444,7649.290053,7742.117199,7795.184777,7878.555283,7878.880132,7925.735625,8005.584964,8190.093896,8216.711495,8579.272967,8778.388271,8821.652745,8885.881819,8894.715477,9078.852602,9129.600511,9349.552225,9605.766265,9613.628131,10026.28748,10128.50099,10160.95501,10194.44136,10378.15016,10436.41166,10499.28442,10633.4777,10938.22323,11023.74843,11043.03321,11079.50306,11237.12187,11310.01509,11316.22105,11360.9232,11379.33943,11499.52915,11521.62502,11568.83335,11648.33009,11839.52586,11883.23387,11965.31178,12140.17562,12401.39328,12479.14712,12543.58839,12933.45652,12939.05967,13062.65047,13107.09994,13233.96696,13313.88258,13362.13081,13618.74615,13691.27245,13810.08559,13921.40903,13970.1156,13982.21739,13992.61837,14214.20724,14360.71671,14558.88922,14658.79153,14704.9549,14738.54886,14749.42437,14814.99041,14840.25842,14867.75421,14930.54627,14972.16815,15020.41525,15085.53435,15109.50843,15111.49256,15228.46139,15387.23815,15607.19022,15723.7384
h3676,4768.947831,5097.014527,5183.956374,5437.432821,5444.881076,5785.521229,5882.102038,6101.926439,6459.254713,6514.709194,7168.023944,7187.149403,7218.350309,7562.27207,7847.782738,8079.747475,8100.603731,8291.34379,8335.652831,8486.047809,8543.816479,8548.289657,8580.117824,8706.491068,8783.450045,8816.09333,8881.275621,9041.960292,9096.055486,9163.703522,9360.879537,9765.937409,9780.941526,9866.98601,9973.249415,9978.132613,9988.974829,10030.40082,10080.1803,10194.21243,10215.10072,10245.78866,10268.71161,10280.0679,10365.22184,10433.64706,10533.20193,10540.15545,10579.27865,10631.76685,10692.98335,10812.24238,10856.40887,10937.68126,10981.21767,10993.12791,11090.59417,11365.01052,11466.63368,11471.48233,11524.29312,11546.27506,11662.65835,11769.95652,11834.3142,11873.52982,11878.68058,11886.62018,11889.20475,11896.18323,11990.8066,12016.15684,12033.84286,12216.68737,12324.72827,12328.20784,12338.83419,12461.46796,12522.86548,12568.65176,12612.12817,12653.77121,12723.3473,12751.15664,12933.86606,12969.78399,12974.76437,12978.85295,13015.89538,13163.52964,13185.91778,13282.03536,13306.96893,13337.55921,13429.74943,13470.13692,13700.80719,13717.60384,13746.33075
h3677,4265.86729,4567.426544,5532.247282,5601.362353,5634.981256,5994.506988,6159.051477,6471.341499,6544.212659,6661.77631,6669.987821,7151.662849,7164.319874,7303.791858,7328.360667,7407.912934,7504.079837,7534.469324,7536.294763,7637.465464,7801.163693,7961.477757,8073.559546,8088.258054,8117.659836,8196.973976,8285.672203,8612.862353,8704.827706,8739.168179,8897.610434,8974.136789,8975.232462,9076.424561,9159.107509,9183.14167,9184.375693,9435.985332,9489.485873,9693.950849,9702.308706,9824.763582,9931.25812,10023.07541,10089.18036,10102.04359,10108.47112,10242.85541,10277.6605,10297.66941,10553.13921,10632.77752,10731.52642,10867.70265,11037.10839,11105.77698,11187.54125,11342.05473,11357.31064,11383.13109,11391.28545,11414.38006,11451.14164,11624.53762,11659.15867,11684.49285,11726.02882,11746.01211,11849.67614,11919.00094,11993.04681,12022.66729,12032.73006,12041.8132,12162.71979,12168.92144,12191.71228,12236.35924,12249.55305,12287.53658,12379.92994,12436.07644,12446.18337,12527.41321,12654.47775,12806.90511,12856.77605,12901.97453,13029.35756,13254.29591,13311.52476,13356.22241,13362.31058,13505.4408,13542.67342,13603.43547,13609.80147,13679.41702,13685.53649
h3678,5386.476635,6091.979308,6718.924161,6854.726463,6892.419571,7105.001602,7189.728276,7438.387316,7807.319636,7832.629096,7989.806976,8037.802969,8401.7172,8462.10177,8536.314692,8580.944291,8737.494862,8970.146508,8971.908578,9004.81083,9069.019534,9073.362996,9106.514345,9191.165038,9199.333301,9261.230037,9322.118509,9603.60676,9733.583845,9759.451222,9860.033511,9877.503629,9914.384507,10012.03296,10110.59552,10171.17419,10225.60864,10339.67257,10492.01444,10496.17825,10515.83487,10632.27798,10719.88879,10851.66009,10949.6903,10990.93235,11160.04024,11293.38531,11301.86257,11379.017,11463.21054,11491.84251,11533.95929,11559.22707,11565.24792,11572.6558,11575.75638,11635.36098,11770.02909,11932.98155,12011.30582,12012.13507,12018.11375,12050.49737,12074.75834,12083.54634,12366.28491,12381.90283,12458.4661,12530.8737,12617.49558,12632.91089,12645.9448,12650.2766,12695.45743,12756.50872,12772.60405,12982.0385,12988.62849,13000.38623,13042.8788,13169.29436,13241.9354,13331.81589,13386.00927,13398.02107,13408.44834,13425.01809,13489.36715,13495.10254,13617.79984,13630.02396,13666.29438,13753.39952,13918.55006,13949.03993,14060.90033,14157.17367,14186.98955
h3679,5970.296047,6393.587163,6438.6482,6486.814419,6854.464877,7126.60004,7543.142119,7600.230352,7690.286048,7693.633371,7953.25119,7989.687237,8121.258953,8178.974584,8190.591767,8250.651243,8310.091725,8332.181333,8424.590306,8459.905122,8484.239791,8801.262389,8834.168409,8946.236196,9134.23106,9166.987838,9259.975632,9310.197522,9476.499441,9656.578868,9791.055231,9860.912301,10083.64133,10106.87367,10147.88712,10203.59145,10340.67573,10513.73028,10521.00684,10526.80132,10573.15325,10686.8729,10708.34583,10766.24487,10917.04903,10943.37166,11007.29048,11089.28137,11173.10898,11472.47937,11477.65746,11657.14764,11675.61234,11681.89635,11810.00599,12222.89036,12281.57591,12288.79642,12301.79844,12453.31185,12716.06071,12829.31787,12869.28767,12897.68002,12911.5482,13002.3125,13052.61676,13260.95574,13299.88432,13623.38226,13703.42695,13922.86573,13925.59672,14054.72941,14154.15658,14191.47168,14195.15889,14244.03671,14251.98957,14286.89084,14348.59992,14363.8459,14499.53102,14512.57711,14598.45362,14670.52114,14766.97748,14786.06859,14818.36182,14922.02336,14943.69456,14993.39211,15109.74405,15126.91829,15148.56328,15176.58546,15205.27365,15274.3802,15329.86902
h3680,6696.596794,6837.288085,6999.526458,7554.646485,7622.65394,8092.240738,8154.45608,8276.074252,8293.952557,8336.067694,8374.308725,8464.520872,8482.41978,8711.164947,8743.084593,8771.733555,8778.348371,8827.429244,8890.231233,9020.954428,9032.954857,9095.634509,9146.012673,9149.282278,9157.21357,9219.96506,9433.071555,9661.47083,9734.942551,9741.507983,9801.989794,9814.185225,9825.86743,9851.228416,10097.45561,10150.06354,10213.33169,10307.59639,10360.27094,10551.40516,10699.36803,10737.43426,10786.83151,10886.42907,10994.75138,11143.12518,11252.51841,11320.69316,11345.36415,11346.2968,11658.11341,11685.5853,11714.08177,11724.55581,11820.23761,11844.98509,11879.32546,11898.05959,11923.90968,11989.71715,11994.18011,12116.47748,12203.70971,12239.02999,12370.08799,12383.35332,12449.51574,12468.5938,12536.14883,12542.48266,12550.25382,12604.04359,12653.78289,12669.5636,12690.01025,12748.93985,12963.00458,13031.71504,13038.17016,13054.18034,13234.40665,13311.65684,13313.73771,13385.64091,13464.14852,13747.79955,13826.55288,13914.05129,13934.97751,13971.17785,14145.79953,14177.49379,14245.61788,14252.45325,14368.03394,14386.83661,14411.23413,14419.15535,14477.46712
h3681,5720.546464,5797.009056,6248.301119,6526.335004,7245.029139,7524.716433,7657.852118,7680.345341,7711.445234,8051.914414,8278.79713,8284.149243,8355.320738,8410.15151,8467.190798,8736.43907,9023.47154,9025.223453,9180.949301,9192.606693,9254.032866,9264.700707,9276.077374,9367.424375,9426.063288,9485.028801,9622.383596,9676.743354,9680.334977,9689.670853,9758.016889,9759.412347,9795.274264,9820.31598,9855.709917,9944.959195,9992.553413,10003.28577,10008.91261,10206.63331,10224.72444,10238.80873,10290.70798,10352.34062,10404.78594,10447.92755,10559.27988,10575.20073,10585.11685,10636.18514,10655.23679,10692.88408,10745.08906,10773.0038,10798.521,10810.71074,10892.42857,10935.89564,10989.82063,11121.52311,11123.13276,11166.06211,11205.61326,11236.15743,11257.03094,11270.41527,11371.86091,11416.22418,11512.03569,11958.20549,12041.73504,12072.51621,12087.05128,12105.48187,12154.14704,12199.73401,12236.48432,12238.62374,12384.32412,12444.43842,12459.75811,12577.58249,12590.53044,12629.19268,12634.68753,12646.70346,12718.89881,12719.84226,12848.67005,12891.80202,12988.01216,13019.33711,13030.73606,13036.71242,13103.62238,13117.70808,13122.38178,13192.52533,13260.54208
h3682,5466.05294,5526.860343,5563.061399,5658.382849,5813.117043,6417.902386,6594.786688,6616.251734,6668.210013,6878.427289,6904.149585,7140.733091,7350.135409,7689.240148,7995.092179,8140.457516,8189.75778,8325.438827,8386.973938,8405.681559,8425.072739,8450.826639,8562.260712,8573.341972,8720.115636,8862.769243,9015.185316,9025.821293,9041.915684,9104.090584,9112.151125,9123.83483,9205.629529,9308.2153,9361.172608,9465.499523,9694.476683,9745.176433,9862.590727,9992.58107,9996.194888,10095.9679,10137.27463,10147.01153,10215.73426,10263.33756,10287.47544,10304.97181,10305.60402,10383.54787,10410.76242,10766.89816,10881.24194,10887.93409,11017.51585,11070.94792,11149.71267,11176.78304,11219.04373,11337.02932,11353.35878,11429.24402,11468.75883,11530.37189,11590.46473,11646.95285,11659.93199,11702.52068,11724.51212,11796.18721,11824.00471,11845.66829,11853.04685,11885.15213,11951.57698,12160.93708,12244.45073,12294.08485,12297.56644,12300.04011,12376.18398,12447.13986,12568.93426,12624.14436,12694.41058,12704.60819,12789.89187,12816.8492,12817.10703,12831.58096,12834.50935,12844.33451,12852.71175,12865.34664,12936.66612,12975.34291,13008.98249,13010.88984,13040.95666
h3683,4914.302882,5096.576222,5154.503296,5274.292546,5284.516717,5510.826513,5956.195011,6313.322222,6670.947184,6696.152849,6795.107212,6942.492036,6948.419244,7238.893614,7290.748741,7541.718421,7625.826317,7834.760892,7961.386885,8064.071102,8106.826113,8225.240129,8283.776443,8402.352066,8573.224088,8909.964422,8960.526271,9076.268405,9078.148626,9106.688131,9146.09289,9190.028058,9244.923999,9291.566879,9450.453468,9555.997065,9579.752275,9605.569883,9672.145839,9730.732245,9742.195478,9747.151874,10018.56762,10084.16653,10158.0823,10162.8625,10230.3432,10286.61162,10388.44246,10474.05888,10485.62624,10901.50847,10929.37206,10944.10288,11051.12479,11139.42158,11235.88227,11285.6539,11299.73521,11316.09633,11395.94264,11482.90496,11554.10548,11751.72006,11802.03771,11846.68719,11867.33284,11921.55093,12064.02136,12127.27722,12138.83389,12150.90707,12409.34161,12421.14896,12472.82386,12493.42437,12607.30091,12617.57751,12860.52154,12910.38178,12970.80053,13124.49786,13141.7824,13242.11979,13274.00226,13293.14082,13332.17551,13398.72866,13672.3497,13701.17358,13705.84535,13903.806,14015.64589,14163.8911,14208.5286,14231.7632,14344.86561,14378.43664,14516.49427
h3684,4834.176201,4981.994692,5068.825098,5728.619478,6467.739233,6575.226004,6614.582693,6798.127348,6805.441567,6900.840211,6903.66781,7000.436588,7211.86284,7224.337745,7250.553601,7252.865164,7308.237484,7388.16348,7515.17709,7639.373737,7682.414079,7808.681532,7989.600541,8029.56442,8052.473616,8132.112592,8189.720644,8191.387338,8530.657365,8578.397529,8886.500538,8894.787989,8904.990522,9130.577949,9138.314455,9143.533309,9160.50579,9285.351742,9517.74793,9661.088556,9696.299099,9796.988767,9852.930845,9934.685441,10086.87547,10205.92334,10217.81858,10321.82697,10393.81693,10394.79244,10518.00349,10582.27619,10650.58009,10688.08166,10770.91736,10855.40014,10899.73231,10924.40623,11003.17205,11069.62158,11070.76818,11245.42468,11265.67944,11310.65319,11525.17317,11566.49063,11694.72946,11712.06212,11758.25343,11927.52468,11942.54572,11970.98442,12165.71117,12337.48159,12466.90418,12471.65319,12502.2578,12559.14361,12615.51257,12657.15869,12692.81394,12744.89888,12748.03382,12860.47166,12886.28259,12930.89679,13019.98303,13136.05476,13156.42212,13244.58116,13307.95705,13404.96145,13484.31344,13511.56441,13535.97988,13548.5352,13617.64666,13730.86929,13757.0166
h3685,4583.35707,4689.530864,4763.419731,4820.285019,5175.714794,5470.126496,5735.612788,5908.288756,5993.337345,6042.747214,6179.183173,6320.859527,6513.07543,6651.726612,6784.116541,6796.401622,6809.69003,7181.022265,7314.152534,7447.280922,7587.750959,7697.526399,7863.631723,7922.464016,7970.330245,7993.456467,8006.294813,8026.227894,8064.509557,8114.949596,8132.30597,8198.307151,8230.185347,8293.462816,8406.357876,8414.210271,8503.07256,8651.585881,8697.17333,8743.007106,8961.355546,9120.045849,9198.006923,9256.203348,9342.098848,9488.261416,9492.926371,9583.643732,9723.781106,9747.733252,9764.69588,9772.161927,9821.15919,9952.313684,10042.46234,10186.31159,10240.51054,10353.47282,10377.46769,10410.12509,10451.39701,10486.47574,10511.31354,10517.09903,10671.27375,10739.88441,10849.59095,10962.41431,11003.44693,11024.28827,11091.99889,11137.64006,11146.88035,11264.80177,11515.72157,11619.91486,11675.91566,11746.87427,11859.97501,11885.87191,11981.86784,11992.58295,12056.65045,12124.35502,12125.37008,12127.42017,12212.90447,12256.49426,12279.25171,12294.63801,12356.97533,12528.01575,12553.59424,12573.09608,12603.38063,12616.63604,12649.08023,12674.80434,12747.8106
h3686,4697.69856,4721.237467,4733.490405,4825.643392,5213.398973,5259.541294,5348.655184,5413.794346,5519.603967,5659.867922,5687.523477,5784.288043,5870.747018,6079.84975,6245.617648,6258.838427,6316.905124,6400.532287,6428.580817,6592.945782,6615.415234,6893.565981,6932.573085,6960.641956,6992.276924,7018.931832,7026.193252,7027.828505,7030.525478,7085.323464,7111.849184,7123.182161,7243.907576,7302.095941,7435.048378,7516.506814,7558.635106,7579.815772,7616.913786,7665.836495,7666.85841,7761.528789,7872.694395,7883.034757,7905.435616,7913.690756,8004.405098,8042.401405,8065.754448,8069.434138,8074.457715,8112.881395,8208.454175,8224.705425,8274.17125,8337.761189,8352.569963,8415.302944,8423.112119,8432.129579,8547.137325,8643.041589,8657.768907,8658.339383,8661.544773,8664.467761,8857.045186,8885.283457,9087.033708,9155.177431,9199.452364,9248.62194,9249.704192,9255.826159,9279.37425,9281.972406,9431.634523,9448.46877,9486.81888,9495.333755,9504.98445,9565.23796,9572.633368,9592.69363,9607.564681,9627.759003,9632.974224,9639.955214,9675.70029,9763.525745,9865.700047,9926.544389,9944.518988,9971.704884,10030.27166,10111.57202,10132.05436,10139.60587,10207.49643
h3687,3620.181304,3636.752159,3832.419348,3922.16282,4014.410513,4029.431629,4153.734611,4202.178417,4401.658635,4733.340337,4794.63439,4851.000959,4877.621572,4982.356333,5137.512788,5259.45613,5473.518641,5493.942065,5554.907498,5557.158638,5583.731288,5651.420606,5671.812993,5691.448449,5769.085476,5831.982705,5893.213078,5896.573544,5904.759404,5927.045816,5950.200724,5980.462301,6017.343661,6057.81197,6108.058818,6134.660975,6162.818635,6217.057601,6274.932426,6305.253187,6347.587244,6355.824342,6373.587833,6404.011794,6549.569974,6635.375802,6696.711149,6725.416992,6815.78959,6840.717092,6850.987717,6899.305064,6902.005654,6919.245544,6922.506353,6997.547284,7160.905857,7263.925395,7279.857323,7310.301102,7354.423241,7384.170618,7414.13461,7415.398517,7542.182506,7545.70338,7569.362774,7664.65047,7672.022285,7683.994594,7684.033719,7692.919563,7716.902811,7760.441437,7782.500382,7822.47301,7904.590532,7905.403186,7965.299866,8007.76961,8058.492892,8111.005335,8228.465386,8285.770454,8320.708863,8388.998857,8416.453791,8448.005744,8460.474497,8481.75755,8491.721682,8512.41071,8518.469965,8540.404844,8552.571304,8557.111865,8565.42415,8577.096264,8587.999795
h3688,2766.471643,3002.236666,3105.405983,3158.974169,3179.618796,3224.100664,3386.723781,3458.040165,3469.689884,3477.894269,3533.988328,3535.789916,3629.941783,3874.159111,3960.019815,3981.078843,3996.792032,4045.372518,4067.865037,4142.195544,4164.994936,4183.140851,4245.486538,4248.435556,4258.428232,4449.27641,4598.637904,4639.562753,4651.434879,4697.105217,4816.884067,4820.228769,5014.175363,5129.653539,5279.304901,5281.945677,5289.346366,5328.387301,5334.98144,5462.026184,5490.933937,5556.918446,5581.741411,5602.522038,5603.144259,5603.711908,5645.947271,5653.374033,5688.660287,5721.727254,5733.566343,5779.823994,5806.7432,5841.399784,5851.965225,5910.553503,5938.390156,6030.641329,6060.954717,6174.242098,6234.493383,6242.839937,6316.844843,6407.99509,6447.927241,6463.224419,6564.88056,6619.118123,6661.398207,6664.687579,6672.71958,6672.921527,6702.395185,6720.46001,6722.258626,6726.902005,6761.310448,6918.570909,6926.640552,6956.055541,6992.022095,7017.203901,7084.855706,7098.923665,7230.208743,7271.708555,7278.130606,7302.272756,7311.620669,7369.20915,7372.001003,7409.650082,7414.849748,7604.969405,7620.309714,7658.042003,7694.312508,7735.530283,7836.983432
h3689,2124.746103,2172.379206,2252.85511,2327.91868,2362.008609,2363.396539,2389.542872,2559.813648,2596.130913,2683.228783,2700.8721,2716.333076,2742.460636,2761.925576,2824.04025,2841.147775,2910.00348,2958.01843,2976.395034,3054.896852,3157.737392,3158.074868,3194.781572,3271.133341,3281.834791,3305.530105,3308.241556,3395.908535,3404.010075,3426.181795,3434.865958,3437.32156,3451.73176,3465.264382,3612.17255,3622.321392,3633.221235,3639.775836,3656.040147,3669.342238,3680.750287,3697.658805,3707.176724,3779.695208,3891.906705,3979.076246,4077.67759,4155.312741,4187.11225,4191.57273,4199.156406,4277.822383,4292.155272,4303.920231,4313.607847,4359.577104,4411.686863,4486.906314,4574.541551,4584.037119,4628.380851,4749.523309,4756.279563,4852.905172,4871.338807,5016.69941,5061.162013,5177.377928,5203.216079,5365.347168,5378.69269,5384.472698,5400.906704,5408.816031,5422.45437,5502.044203,5517.227139,5527.865178,5610.607282,5649.534464,5687.959219,5813.69086,5818.014524,5822.183339,5923.457012,5931.670071,5992.803195,5997.299128,6154.972973,6175.810232,6216.626379,6229.677706,6264.492946,6267.448436,6354.386526,6362.030527,6516.076823,6615.268732,6631.28429
