forecast_time,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99
h5726,45288.887,46122.55,46651.484,47049.38,47373.035,47648.52,47890.066,48106.34,48303.035,48484.09,48652.363,48809.99,48958.6,49099.5,49233.71,49362.082,49485.305,49603.965,49718.55,49829.49,49937.137,50041.812,50143.793,50243.32,50340.61,50435.855,50529.23,50620.89,50710.977,50799.613,50886.926,50973.02,51057.996,51141.94,51224.95,51307.098,51388.465,51469.117,51549.125,51628.555,51707.46,51785.91,51863.953,51941.645,52019.043,52096.195,52173.15,52249.96,52326.676,52403.34,52480.008,52556.723,52633.53,52710.49,52787.64,52865.035,52942.73,53020.773,53099.22,53178.13,53257.555,53337.566,53418.22,53499.582,53581.73,53664.74,53748.688,53833.66,53919.754,54007.066,54095.707,54185.793,54277.45,54370.824,54466.07,54563.36,54662.887,54764.867,54869.543,54977.195,55088.13,55202.72,55321.375,55444.598,55572.97,55707.184,55848.08,55996.695,56154.32,56322.59,56503.65,56700.34,56916.617,57158.16,57433.645,57757.3,58155.2,58684.133,59517.797
h5727,55635.22,55845.76,55979.344,56079.832,56161.57,56231.145,56292.15,56346.766,56396.44,56442.168,56484.664,56524.473,56562.008,56597.59,56631.484,56663.906,56695.023,56724.992,56753.934,56781.95,56809.137,56835.57,56861.33,56886.46,56911.03,56935.086,56958.668,56981.816,57004.57,57026.953,57049.004,57070.75,57092.207,57113.41,57134.375,57155.12,57175.668,57196.04,57216.242,57236.305,57256.23,57276.043,57295.754,57315.375,57334.92,57354.406,57373.84,57393.24,57412.613,57431.977,57451.34,57470.71,57490.11,57509.547,57529.03,57548.58,57568.2,57587.91,57607.723,57627.65,57647.707,57667.914,57688.285,57708.832,57729.58,57750.543,57771.742,57793.203,57814.945,57836.996,57859.383,57882.137,57905.285,57928.863,57952.918,57977.49,58002.625,58028.383,58054.816,58082.004,58110.02,58138.96,58168.926,58200.047,58232.47,58266.363,58301.945,58339.48,58379.29,58421.785,58467.51,58517.184,58571.805,58632.81,58702.383,58784.12,58884.61,59018.19,59228.734
h5728,57275.17,57762.38,58071.496,58304.035,58493.188,58654.184,58795.348,58921.742,59036.695,59142.508,59240.848,59332.965,59419.82,59502.164,59580.598,59655.62,59727.637,59796.98,59863.95,59928.78,59991.695,60052.867,60112.47,60170.633,60227.492,60283.156,60337.723,60391.293,60443.938,60495.742,60546.77,60597.082,60646.742,60695.805,60744.316,60792.324,60839.875,60887.01,60933.77,60980.188,61026.305,61072.15,61117.758,61163.164,61208.4,61253.484,61298.46,61343.348,61388.184,61432.99,61477.793,61522.625,61567.516,61612.49,61657.58,61702.812,61748.215,61793.83,61839.67,61885.79,61932.207,61978.965,62026.1,62073.652,62121.66,62170.17,62219.23,62268.895,62319.207,62370.234,62422.035,62474.684,62528.25,62582.82,62638.484,62695.344,62753.508,62813.105,62874.28,62937.195,63002.027,63068.992,63138.34,63210.355,63285.375,63363.812,63446.156,63533.008,63625.13,63723.47,63829.28,63944.234,64070.63,64211.79,64372.79,64561.94,64794.477,65103.594,65590.805
h5729,59307.42,59783.973,60086.324,60313.773,60498.79,60656.26,60794.336,60917.965,61030.402,61133.9,61230.09,61320.19,61405.145,61485.688,61562.406,61635.785,61706.223,61774.055,61839.555,61902.97,61964.504,62024.34,62082.637,62139.527,62195.145,62249.59,62302.965,62355.36,62406.855,62457.523,62507.434,62556.65,62605.223,62653.207,62700.656,62747.617,62794.13,62840.23,62885.965,62931.37,62976.477,63021.32,63065.93,63110.344,63154.586,63198.688,63242.676,63286.586,63330.438,63374.26,63418.086,63461.938,63505.848,63549.836,63593.938,63638.18,63682.594,63727.203,63772.047,63817.152,63862.56,63908.293,63954.395,64000.906,64047.863,64095.316,64143.3,64191.875,64241.09,64291,64341.668,64393.164,64445.56,64498.934,64553.38,64608.996,64665.887,64724.184,64784.02,64845.555,64908.97,64974.47,65042.3,65112.74,65186.117,65262.836,65343.38,65428.332,65518.434,65614.625,65718.125,65830.555,65954.19,66092.26,66249.734,66434.75,66662.195,66964.555,67441.1
h5730,59405.23,60139.754,60605.785,60956.363,61241.527,61484.25,61697.07,61887.625,62060.926,62220.453,62368.715,62507.594,62638.535,62762.676,62880.926,62994.03,63102.6,63207.15,63308.11,63405.85,63500.7,63592.926,63682.777,63770.47,63856.19,63940.11,64022.38,64103.137,64182.508,64260.61,64337.535,64413.39,64488.26,64562.223,64635.36,64707.74,64779.43,64850.49,64920.984,64990.965,65060.49,65129.61,65198.37,65266.824,65335.016,65402.992,65470.797,65538.48,65606.06,65673.61,65741.164,65808.75,65876.43,65944.234,66012.21,66080.4,66148.86,66217.62,66286.734,66356.26,66426.24,66496.734,66567.8,66639.484,66711.87,66785,66858.97,66933.836,67009.69,67086.62,67164.72,67244.086,67324.84,67407.12,67491.04,67576.76,67664.445,67754.3,67846.53,67941.375,68039.12,68140.08,68244.625,68353.195,68466.3,68584.55,68708.695,68839.63,68978.516,69126.77,69286.3,69459.6,69650.16,69862.98,70105.695,70390.87,70741.44,71207.47,71941.99
h5731,55702.613,56746.258,57408.418,57906.53,58311.71,58656.582,58958.97,59229.72,59475.953,59702.613,59913.27,60110.598,60296.645,60473.03,60641.047,60801.75,60956.01,61104.56,61248.008,61386.887,61521.65,61652.69,61780.36,61904.953,62026.75,62145.984,62262.88,62377.625,62490.4,62601.367,62710.67,62818.45,62924.824,63029.918,63133.836,63236.676,63338.53,63439.5,63539.66,63639.094,63737.88,63836.086,63933.785,64031.047,64127.938,64224.523,64320.863,64417.02,64513.06,64609.035,64705.01,64801.047,64897.203,64993.543,65090.13,65187.02,65284.28,65381.984,65480.188,65578.98,65678.41,65778.57,65879.53,65981.39,66084.234,66188.15,66293.24,66399.62,66507.4,66616.7,66727.664,66840.445,66955.19,67072.08,67191.32,67313.11,67437.71,67565.375,67696.414,67831.18,67970.06,68113.51,68262.055,68416.31,68577.016,68745.04,68921.42,69107.47,69304.8,69515.45,69742.12,69988.35,70259.1,70561.484,70906.35,71311.53,71809.65,72471.81,73515.45
h5732,56545.277,57703.434,58438.246,58991.016,59440.652,59823.363,60158.926,60459.383,60732.637,60984.168,61217.938,61436.914,61643.375,61839.117,62025.57,62203.906,62375.09,62539.938,62699.125,62853.242,63002.793,63148.21,63289.887,63428.152,63563.312,63695.63,63825.35,63952.688,64077.836,64200.977,64322.273,64441.88,64559.926,64676.55,64791.867,64905.992,65019.027,65131.074,65242.223,65352.566,65462.188,65571.17,65679.59,65787.52,65895.05,66002.23,66109.14,66215.85,66322.42,66428.93,66535.44,66642.01,66748.72,66855.625,66962.81,67070.336,67178.266,67286.69,67395.67,67505.29,67615.63,67726.79,67838.83,67951.87,68065.99,68181.305,68297.93,68415.984,68535.586,68656.88,68780.02,68905.17,69032.51,69162.23,69294.55,69429.7,69567.97,69709.65,69855.07,70004.62,70158.734,70317.92,70482.766,70653.95,70832.29,71018.74,71214.484,71420.945,71639.92,71873.695,72125.22,72398.48,72698.93,73034.49,73417.2,73866.84,74419.62,75154.43,76312.586
h5733,56707.74,57859.418,58590.12,59139.8,59586.926,59967.496,60301.184,60599.957,60871.684,61121.81,61354.273,61572.023,61777.332,61971.977,62157.387,62334.727,62504.953,62668.88,62827.176,62980.43,63129.145,63273.754,63414.633,63552.13,63686.53,63818.11,63947.105,64073.727,64198.176,64320.63,64441.25,64560.184,64677.574,64793.543,64908.22,65021.703,65134.105,65245.523,65356.055,65465.78,65574.79,65683.164,65790.98,65898.305,66005.23,66111.81,66218.125,66324.234,66430.21,66536.125,66642.04,66748.016,66854.125,66960.44,67067.02,67173.94,67281.27,67389.086,67497.46,67606.47,67716.195,67826.73,67938.14,68050.55,68164.03,68278.7,68394.67,68512.06,68631,68751.62,68874.07,68998.52,69125.15,69254.14,69385.72,69520.125,69657.62,69798.5,69943.1,70091.82,70245.07,70403.375,70567.3,70737.52,70914.86,71100.27,71294.914,71500.23,71717.98,71950.44,72200.56,72472.29,72771.07,73104.75,73485.33,73932.445,74482.125,75212.83,76364.51
h5734,54851.11,56008.047,56742.086,57294.273,57743.438,58125.746,58460.957,58761.098,59034.062,59285.33,59518.855,59737.6,59943.844,60139.38,60325.637,60503.785,60674.79,60839.46,60998.48,61152.438,61301.83,61447.098,61588.62,61726.742,61861.76,61993.94,62123.523,62250.723,62375.742,62498.754,62619.92,62739.402,62857.33,62973.83,63089.023,63203.027,63315.94,63427.87,63538.902,63649.133,63758.637,63867.508,63975.812,64083.633,64191.043,64298.11,64404.91,64511.504,64617.97,64724.363,64830.758,64937.22,65043.816,65150.613,65257.68,65365.09,65472.91,65581.22,65690.086,65799.59,65909.82,66020.85,66132.78,66245.695,66359.7,66474.9,66591.4,66709.32,66828.8,66949.97,67072.984,67198,67325.2,67454.78,67586.96,67721.984,67860.1,68001.625,68146.89,68296.29,68450.24,68609.266,68773.94,68944.94,69123.086,69309.34,69504.875,69711.125,69929.87,70163.4,70414.664,70687.625,70987.766,71322.98,71705.29,72154.445,72706.64,73440.68,74597.62
h5735,53266.28,54429.805,55168.02,55723.35,56175.07,56559.555,56896.67,57198.52,57473.04,57725.734,57960.59,58180.582,58388,58584.645,58771.96,58951.125,59123.1,59288.71,59448.637,59603.47,59753.71,59899.805,60042.137,60181.043,60316.83,60449.758,60580.08,60708.004,60833.734,60957.445,61079.305,61199.465,61318.06,61435.223,61551.074,61665.727,61779.285,61891.85,62003.516,62114.37,62224.5,62333.99,62442.91,62551.344,62659.367,62767.043,62874.45,62981.652,63088.72,63195.72,63302.72,63409.79,63516.99,63624.395,63732.074,63840.094,63948.527,64057.453,64166.938,64277.07,64387.92,64499.59,64612.152,64725.71,64840.363,64956.215,65073.38,65191.977,65312.133,65433.992,65557.7,65683.43,65811.36,65941.68,66074.61,66210.4,66349.305,66491.63,66637.73,66787.97,66942.805,67102.73,67268.336,67440.31,67619.48,67806.8,68003.44,68210.86,68430.85,68665.7,68918.4,69192.914,69494.766,69831.88,70216.37,70668.086,71223.42,71961.63,73125.16
h5736,51598.43,52773.03,53518.28,54078.902,54534.926,54923.07,55263.4,55568.125,55845.258,56100.36,56337.453,56559.54,56768.934,56967.453,57156.55,57337.42,57511.04,57678.223,57839.67,57995.98,58147.652,58295.137,58438.824,58579.055,58716.133,58850.332,58981.895,59111.04,59237.965,59362.855,59485.875,59607.176,59726.902,59845.184,59962.137,60077.883,60192.523,60306.16,60418.887,60530.797,60641.977,60752.508,60862.47,60971.934,61080.984,61189.688,61298.117,61406.34,61514.43,61622.45,61730.47,61838.555,61946.777,62055.207,62163.91,62272.96,62382.43,62492.387,62602.918,62714.098,62826.008,62938.74,63052.375,63167.016,63282.758,63399.715,63517.992,63637.72,63759.02,63882.043,64006.93,64133.86,64263.004,64394.562,64528.76,64665.84,64806.07,64949.758,65097.242,65248.918,65405.223,65566.67,65733.86,65907.48,66088.34,66277.445,66475.96,66685.36,66907.445,67144.54,67399.64,67676.77,67981.49,68321.82,68709.97,69165.99,69726.62,70471.86,71646.47
h5737,49237.8,50371.074,51090.098,51630.992,52070.965,52445.453,52773.81,53067.81,53335.19,53581.316,53810.062,54024.336,54226.36,54417.895,54600.34,54774.844,54942.35,55103.656,55259.426,55410.23,55556.566,55698.863,55837.492,55972.79,56105.043,56234.52,56361.45,56486.05,56608.51,56729.008,56847.695,56964.73,57080.242,57194.363,57307.2,57418.87,57529.48,57639.117,57747.88,57855.85,57963.117,58069.758,58175.85,58281.465,58386.676,58491.555,58596.168,58700.586,58804.867,58909.086,59013.305,59117.59,59222.004,59326.617,59431.496,59536.707,59642.324,59748.414,59855.055,59962.324,60070.297,60179.06,60288.695,60399.3,60510.973,60623.812,60737.93,60853.44,60970.477,61089.168,61209.664,61332.125,61456.723,61583.656,61713.133,61845.387,61980.684,62119.312,62261.61,62407.945,62558.75,62714.52,62875.82,63043.33,63217.832,63400.277,63591.812,63793.84,64008.11,64236.86,64482.984,64750.367,65044.367,65372.72,65747.21,66187.18,66728.08,67447.1,68580.375
h5738,44694.867,45808.254,46514.66,47046.062,47478.316,47846.23,48168.82,48457.664,48720.355,48962.16,49186.895,49397.406,49595.887,49784.06,49963.305,50134.746,50299.312,50457.785,50610.82,50758.98,50902.75,51042.547,51178.742,51311.664,51441.598,51568.805,51693.508,51815.92,51936.23,52054.613,52171.223,52286.203,52399.688,52511.8,52622.66,52732.375,52841.04,52948.754,53055.605,53161.684,53267.07,53371.836,53476.066,53579.83,53683.195,53786.234,53889.01,53991.594,54094.047,54196.438,54298.83,54401.28,54503.863,54606.64,54709.68,54813.043,54916.81,55021.035,55125.805,55231.19,55337.27,55444.12,55551.836,55660.5,55770.21,55881.07,55993.188,56106.67,56221.652,56338.26,56456.64,56576.953,56699.367,56824.07,56951.273,57081.207,57214.13,57350.33,57490.125,57633.895,57782.055,57935.09,58093.562,58258.13,58429.57,58608.816,58796.99,58995.47,59205.98,59430.715,59672.52,59935.21,60224.05,60546.645,60914.56,61346.812,61878.215,62584.62,63698.004
h5739,43137.473,44152.01,44795.703,45279.926,45673.805,46009.06,46303.01,46566.207,46805.58,47025.914,47230.7,47422.52,47603.38,47774.848,47938.18,48094.4,48244.355,48388.76,48528.21,48663.215,48794.22,48921.605,49045.71,49166.832,49285.23,49401.14,49514.777,49626.32,49735.953,49843.824,49950.08,50054.85,50158.26,50260.42,50361.44,50461.41,50560.43,50658.582,50755.95,50852.61,50948.637,51044.105,51139.082,51233.63,51327.82,51421.71,51515.363,51608.84,51702.195,51795.496,51888.797,51982.152,52075.63,52169.28,52263.17,52357.363,52451.91,52546.887,52642.355,52738.383,52835.043,52932.41,53030.562,53129.582,53229.55,53330.57,53432.73,53536.14,53640.914,53747.168,53855.04,53964.67,54076.215,54189.85,54305.76,54424.16,54545.28,54669.387,54796.773,54927.777,55062.78,55202.23,55346.637,55496.594,55652.812,55816.145,55987.613,56168.473,56360.293,56565.08,56785.414,57024.785,57287.98,57581.934,57917.188,58311.066,58795.29,59438.98,60453.52
h5740,41222.367,42409.89,43163.34,43730.125,44191.164,44583.582,44927.652,45235.73,45515.914,45773.82,46013.52,46238.05,46449.746,46650.45,46841.633,47024.49,47200.016,47369.043,47532.27,47690.293,47843.637,47992.742,48138.01,48279.78,48418.37,48554.043,48687.05,48817.617,48945.94,49072.203,49196.58,49319.215,49440.258,49559.84,49678.08,49795.098,49911,50025.887,50139.855,50252.996,50365.4,50477.145,50588.312,50698.984,50809.234,50919.133,51028.754,51138.17,51247.445,51356.656,51465.863,51575.14,51684.555,51794.176,51904.074,52014.324,52124.996,52236.164,52347.91,52460.312,52573.453,52687.42,52802.31,52918.21,53035.23,53153.473,53273.05,53394.094,53516.73,53641.105,53767.367,53895.69,54026.258,54159.266,54294.94,54433.527,54575.297,54720.566,54869.67,55023.016,55181.043,55344.266,55513.293,55688.82,55871.676,56062.86,56263.562,56475.258,56699.79,56939.49,57197.395,57477.58,57785.656,58129.727,58522.145,58983.184,59549.97,60303.418,61490.94
h5741,37388.992,38563.305,39308.367,39868.848,40324.758,40712.81,41053.05,41357.7,41634.766,41889.805,42126.836,42348.867,42558.207,42756.68,42945.73,43126.555,43300.13,43467.273,43628.684,43784.95,43936.586,44084.035,44227.684,44367.88,44504.926,44639.09,44770.617,44899.73,45026.625,45151.484,45274.473,45395.746,45515.44,45633.69,45750.617,45866.332,45980.945,46094.555,46207.254,46319.137,46430.29,46540.79,46650.723,46760.164,46869.188,46977.863,47086.266,47194.46,47302.523,47410.516,47518.508,47626.566,47734.766,47843.168,47951.844,48060.863,48170.305,48280.24,48390.742,48501.89,48613.773,48726.477,48840.082,48954.695,49070.41,49187.336,49305.586,49425.285,49546.555,49669.547,49794.402,49921.3,50050.41,50181.94,50316.105,50453.15,50593.344,50736.996,50884.445,51036.08,51192.348,51353.754,51520.9,51694.473,51875.297,52064.35,52262.82,52472.164,52694.195,52931.227,53186.266,53463.33,53767.977,54108.223,54496.27,54952.18,55512.66,56257.723,57432.035
h5742,35808.875,36980.77,37724.297,38283.625,38738.598,39125.848,39465.39,39769.414,40045.906,40300.42,40536.965,40758.54,40967.453,41165.51,41354.176,41534.63,41707.844,41874.645,42035.723,42191.668,42342.992,42490.137,42633.492,42773.4,42910.16,43044.05,43175.31,43304.156,43430.79,43555.39,43678.125,43799.15,43918.598,44036.605,44153.293,44268.77,44383.145,44496.52,44608.99,44720.64,44831.562,44941.84,45051.547,45160.76,45269.56,45378.01,45486.188,45594.164,45702,45809.773,45917.543,46025.383,46133.355,46241.535,46349.99,46458.785,46568,46677.707,46787.98,46898.902,47010.555,47123.023,47236.4,47350.777,47466.254,47582.938,47700.945,47820.395,47941.418,48064.152,48188.758,48315.39,48444.24,48575.496,48709.383,48846.145,48986.05,49129.406,49276.55,49427.875,49583.82,49744.9,49911.7,50084.914,50265.367,50454.03,50652.094,50861.004,51082.58,51319.12,51573.637,51850.133,52154.152,52493.695,52880.945,53335.918,53895.246,54638.773,55810.668
h5743,34357.258,35534.26,36281.035,36842.8,37299.754,37688.695,38029.72,38335.066,38612.766,38868.387,39105.965,39328.504,39538.33,39737.25,39926.74,40107.977,40281.95,40449.477,40611.254,40767.88,40919.863,41067.652,41211.63,41352.15,41489.504,41623.977,41755.81,41885.215,42012.402,42137.547,42260.82,42382.37,42502.34,42620.86,42738.055,42854.035,42968.91,43082.78,43195.74,43307.88,43419.285,43530.04,43640.227,43749.918,43859.188,43968.113,44076.766,44185.21,44293.516,44401.758,44509.996,44618.305,44726.75,44835.402,44944.33,45053.598,45163.29,45273.477,45384.23,45495.637,45607.777,45720.734,45834.605,45949.48,46065.46,46182.656,46301.176,46421.145,46542.695,46665.97,46791.113,46918.3,47047.707,47179.54,47314.008,47451.367,47591.887,47735.863,47883.652,48035.637,48192.26,48354.04,48521.566,48695.54,48876.777,49066.266,49265.188,49475.01,49697.55,49935.13,50190.75,50468.45,50773.797,51114.82,51503.76,51960.715,52522.48,53269.254,54446.254
h5744,32444.367,33620.72,34367.074,34928.527,35385.227,35773.953,36114.785,36419.96,36697.508,36952.99,37190.434,37412.85,37622.555,37821.37,38010.75,38191.89,38365.766,38533.2,38694.887,38851.426,39003.324,39151.03,39294.93,39435.37,39572.652,39707.05,39838.805,39968.14,40095.258,40220.332,40343.535,40465.02,40584.92,40703.38,40820.508,40936.426,41051.234,41165.04,41277.938,41390.016,41501.36,41612.05,41722.176,41831.805,41941.02,42049.883,42158.473,42266.855,42375.105,42483.285,42591.465,42699.715,42808.098,42916.688,43025.555,43134.766,43244.395,43354.52,43465.215,43576.56,43688.633,43801.53,43915.336,44030.15,44146.062,44263.19,44381.65,44501.55,44623.035,44746.24,44871.312,44998.43,45127.766,45259.523,45393.92,45531.203,45671.64,45815.54,45963.246,46115.145,46271.684,46433.37,46600.81,46774.684,46955.82,47145.203,47344.016,47553.723,47776.137,48013.582,48269.062,48546.61,48851.785,49192.62,49581.344,50038.043,50599.5,51345.855,52522.203
h5745,31917.152,33102.39,33854.387,34420.086,34880.234,35271.9,35615.305,35922.79,36202.434,36459.844,36699.082,36923.18,37134.47,37334.785,37525.598,37708.105,37883.293,38051.992,38214.906,38372.625,38525.67,38674.492,38819.48,38960.98,39099.3,39234.715,39367.465,39497.78,39625.855,39751.875,39876.01,39998.41,40119.22,40238.57,40356.586,40473.38,40589.055,40703.723,40817.473,40930.395,41042.582,41154.11,41265.066,41375.527,41485.562,41595.25,41704.66,41813.863,41922.93,42031.926,42140.926,42249.992,42359.195,42468.605,42578.293,42688.33,42798.79,42909.746,43021.273,43133.46,43246.383,43360.133,43474.8,43590.477,43707.27,43825.285,43944.637,44065.445,44187.844,44311.98,44438,44566.074,44696.39,44829.14,44964.555,45102.875,45244.375,45389.363,45538.184,45691.23,45848.95,46011.863,46180.562,46355.75,46538.258,46729.07,46929.387,47140.676,47364.773,47604.01,47861.42,48141.066,48448.55,48791.957,49183.62,49643.77,50209.47,50961.465,52146.703
h5746,32552.572,33749.523,34508.953,35080.24,35544.938,35940.47,36287.273,36597.793,36880.2,37140.156,37381.758,37608.07,37821.445,38023.742,38216.44,38400.75,38577.67,38748.04,38912.56,39071.84,39226.4,39376.69,39523.11,39666.008,39805.695,39942.445,40076.51,40208.11,40337.453,40464.72,40590.08,40713.69,40835.695,40956.223,41075.402,41193.35,41310.17,41425.97,41540.844,41654.883,41768.18,41880.812,41992.863,42104.414,42215.54,42326.31,42436.8,42547.082,42657.227,42767.3,42877.375,42987.52,43097.805,43208.297,43319.066,43430.19,43541.742,43653.793,43766.426,43879.72,43993.76,44108.633,44224.434,44341.254,44459.2,44578.38,44698.91,44820.914,44944.523,45069.887,45197.152,45326.492,45458.094,45592.16,45728.91,45868.598,46011.496,46157.914,46308.207,46462.766,46622.043,46786.566,46956.934,47133.85,47318.164,47510.863,47713.156,47926.535,48152.848,48394.45,48654.406,48936.812,49247.332,49594.137,49989.668,50454.367,51025.652,51785.08,52982.03
